Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 6 (jobs produced = 1, jobs in buffer = 1)
Thread 3 removes: JOB ID = 276, Re-start Time = 3359, End Time = 3364, Priority: 4 (jobs removed = 268, jobs in buffer = 9)
Producing: JOB ID = 277, Burst Time = 66, Remaining Time = 66, Priority = 1 (jobs produced = 278, jobs in buffer = 10)
Thread 2 removes: JOB ID = 277, Start Time = 3303, Remaining Time = 41, Priority: 1 (jobs removed = 268, jobs in buffer = 10)
Thread 3 removes: JOB ID = 277, Re-start Time = 3364, Remaining Time = 16, Priority: 1 (jobs removed = 268, jobs in buffer = 10)
Thread 4 removes: JOB ID = 277, Re-start Time = 3308, End Time = 3324, Priority: 1 (jobs removed = 269, jobs in buffer = 9)
Producing: JOB ID = 278, Burst Time = 6, Remaining Time = 6, Priority = 3 (jobs produced = 279, jobs in buffer = 10)
Thread 1 removes: JOB ID = 278, Start Time = 3370, End Time = 3376, Priority: 3 (jobs removed = 270, jobs in buffer = 9)
Producing: JOB ID = 279, Burst Time = 10, Remaining Time = 10, Priority = 8 (jobs produced = 280, jobs in buffer = 10)
Thread 1 removes: JOB ID = 279, Start Time = 3376, End Time = 3386, Priority: 8 (jobs removed = 271, jobs in buffer = 9)
Producing: JOB ID = 280, Burst Time = 8, Remaining Time = 8, Priority = 6 (jobs produced = 281, jobs in buffer = 10)
Thread 2 removes: JOB ID = 280, Start Time = 3328, End Time = 3336, Priority: 6 (jobs removed = 272, jobs in buffer = 9)
Producing: JOB ID = 281, Burst Time = 35, Remaining Time = 35, Priority = 4 (jobs produced = 282, jobs in buffer = 10)
Thread 3 removes: JOB ID = 281, Start Time = 3389, Remaining Time = 10, Priority: 4 (jobs removed = 272, jobs in buffer = 10)
Thread 4 removes: JOB ID = 281, Re-start Time = 3324, End Time = 3334, Priority: 4 (jobs removed = 273, jobs in buffer = 9)
Producing: JOB ID = 282, Burst Time = 75, Remaining Time = 75, Priority = 7 (jobs produced = 283, jobs in buffer = 10)
Thread 1 removes: JOB ID = 282, Start Time = 3386, Remaining Time = 50, Priority: 7 (jobs removed = 273, jobs in buffer = 10)
Thread 2 removes: JOB ID = 282, Re-start Time = 3336, Remaining Time = 25, Priority: 7 (jobs removed = 273, jobs in buffer = 10)
Thread 4 removes: JOB ID = 282, Re-start Time = 3334, End Time = 3359, Priority: 7 (jobs removed = 274, jobs in buffer = 9)
Producing: JOB ID = 283, Burst Time = 7, Remaining Time = 7, Priority = 0 (jobs produced = 284, jobs in buffer = 10)
Thread 3 removes: JOB ID = 283, Start Time = 3414, End Time = 3421, Priority: 0 (jobs removed = 275, jobs in buffer = 9)
Producing: JOB ID = 284, Burst Time = 56, Remaining Time = 56, Priority = 7 (jobs produced = 285, jobs in buffer = 10)
Thread 1 removes: JOB ID = 284, Start Time = 3411, Remaining Time = 31, Priority: 7 (jobs removed = 275, jobs in buffer = 10)
Thread 2 removes: JOB ID = 284, Re-start Time = 3361, Remaining Time = 6, Priority: 7 (jobs removed = 275, jobs in buffer = 10)
Thread 3 removes: JOB ID = 284, Re-start Time = 3421, End Time = 3427, Priority: 7 (jobs removed = 276, jobs in buffer = 9)
Producing: JOB ID = 285, Burst Time = 16, Remaining Time = 16, Priority = 9 (jobs produced = 286, jobs in buffer = 10)
Thread 3 removes: JOB ID = 242, Re-start Time = 3427, Remaining Time = 13, Priority: 9 (jobs removed = 276, jobs in buffer = 10)
Thread 4 removes: JOB ID = 219, Re-start Time = 3359, End Time = 3361, Priority: 9 (jobs removed = 277, jobs in buffer = 9)
Producing: JOB ID = 286, Burst Time = 63, Remaining Time = 63, Priority = 8 (jobs produced = 287, jobs in buffer = 10)
Thread 4 removes: JOB ID = 286, Start Time = 3361, Remaining Time = 38, Priority: 8 (jobs removed = 277, jobs in buffer = 10)
Thread 1 removes: JOB ID = 286, Re-start Time = 3436, Remaining Time = 13, Priority: 8 (jobs removed = 277, jobs in buffer = 10)
Thread 2 removes: JOB ID = 286, Re-start Time = 3386, End Time = 3399, Priority: 8 (jobs removed = 278, jobs in buffer = 9)
Producing: JOB ID = 287, Burst Time = 81, Remaining Time = 81, Priority = 3 (jobs produced = 288, jobs in buffer = 10)
Thread 3 removes: JOB ID = 287, Start Time = 3452, Remaining Time = 56, Priority: 3 (jobs removed = 278, jobs in buffer = 10)
Thread 4 removes: JOB ID = 287, Re-start Time = 3386, Remaining Time = 31, Priority: 3 (jobs removed = 278, jobs in buffer = 10)
Thread 2 removes: JOB ID = 287, Re-start Time = 3399, Remaining Time = 6, Priority: 3 (jobs removed = 278, jobs in buffer = 10)
Thread 1 removes: JOB ID = 287, Re-start Time = 3461, End Time = 3467, Priority: 3 (jobs removed = 279, jobs in buffer = 9)
Producing: JOB ID = 288, Burst Time = 53, Remaining Time = 53, Priority = 8 (jobs produced = 289, jobs in buffer = 10)
Thread 1 removes: JOB ID = 288, Start Time = 3467, Remaining Time = 28, Priority: 8 (jobs removed = 279, jobs in buffer = 10)
Thread 3 removes: JOB ID = 288, Re-start Time = 3477, Remaining Time = 3, Priority: 8 (jobs removed = 279, jobs in buffer = 10)
Thread 4 removes: JOB ID = 288, Re-start Time = 3411, End Time = 3414, Priority: 8 (jobs removed = 280, jobs in buffer = 9)
Producing: JOB ID = 289, Burst Time = 54, Remaining Time = 54, Priority = 7 (jobs produced = 290, jobs in buffer = 10)
Thread 4 removes: JOB ID = 289, Start Time = 3414, Remaining Time = 29, Priority: 7 (jobs removed = 280, jobs in buffer = 10)
Thread 2 removes: JOB ID = 289, Re-start Time = 3424, Remaining Time = 4, Priority: 7 (jobs removed = 280, jobs in buffer = 10)
Thread 1 removes: JOB ID = 289, Re-start Time = 3492, End Time = 3496, Priority: 7 (jobs removed = 281, jobs in buffer = 9)
Producing: JOB ID = 290, Burst Time = 64, Remaining Time = 64, Priority = 3 (jobs produced = 291, jobs in buffer = 10)
Thread 3 removes: JOB ID = 290, Start Time = 3502, Remaining Time = 39, Priority: 3 (jobs removed = 281, jobs in buffer = 10)
Thread 1 removes: JOB ID = 290, Re-start Time = 3496, Remaining Time = 14, Priority: 3 (jobs removed = 281, jobs in buffer = 10)
Thread 4 removes: JOB ID = 290, Re-start Time = 3439, End Time = 3453, Priority: 3 (jobs removed = 282, jobs in buffer = 9)
Producing: JOB ID = 291, Burst Time = 23, Remaining Time = 23, Priority = 8 (jobs produced = 292, jobs in buffer = 10)
Thread 2 removes: JOB ID = 291, Start Time = 3449, End Time = 3472, Priority: 8 (jobs removed = 283, jobs in buffer = 9)
Producing: JOB ID = 292, Burst Time = 13, Remaining Time = 13, Priority = 4 (jobs produced = 293, jobs in buffer = 10)
Thread 4 removes: JOB ID = 292, Start Time = 3453, End Time = 3466, Priority: 4 (jobs removed = 284, jobs in buffer = 9)
Producing: JOB ID = 293, Burst Time = 73, Remaining Time = 73, Priority = 9 (jobs produced = 294, jobs in buffer = 10)
Thread 3 removes: JOB ID = 236, Re-start Time = 3527, End Time = 3544, Priority: 9 (jobs removed = 285, jobs in buffer = 9)
Producing: JOB ID = 294, Burst Time = 46, Remaining Time = 46, Priority = 9 (jobs produced = 295, jobs in buffer = 10)
Thread 1 removes: JOB ID = 248, Re-start Time = 3521, Remaining Time = 2, Priority: 9 (jobs removed = 285, jobs in buffer = 10)
Thread 2 removes: JOB ID = 195, Re-start Time = 3472, End Time = 3494, Priority: 9 (jobs removed = 286, jobs in buffer = 9)
Producing: JOB ID = 295, Burst Time = 87, Remaining Time = 87, Priority = 8 (jobs produced = 296, jobs in buffer = 10)
Thread 4 removes: JOB ID = 295, Start Time = 3466, Remaining Time = 62, Priority: 8 (jobs removed = 286, jobs in buffer = 10)
Thread 3 removes: JOB ID = 295, Re-start Time = 3544, Remaining Time = 37, Priority: 8 (jobs removed = 286, jobs in buffer = 10)
Thread 1 removes: JOB ID = 295, Re-start Time = 3546, Remaining Time = 12, Priority: 8 (jobs removed = 286, jobs in buffer = 10)
Thread 2 removes: JOB ID = 295, Re-start Time = 3494, End Time = 3506, Priority: 8 (jobs removed = 287, jobs in buffer = 9)
Producing: JOB ID = 296, Burst Time = 30, Remaining Time = 30, Priority = 8 (jobs produced = 297, jobs in buffer = 10)
Thread 4 removes: JOB ID = 296, Start Time = 3491, Remaining Time = 5, Priority: 8 (jobs removed = 287, jobs in buffer = 10)
Thread 2 removes: JOB ID = 296, Re-start Time = 3506, End Time = 3511, Priority: 8 (jobs removed = 288, jobs in buffer = 9)
Producing: JOB ID = 297, Burst Time = 67, Remaining Time = 67, Priority = 3 (jobs produced = 298, jobs in buffer = 10)
Thread 3 removes: JOB ID = 297, Start Time = 3569, Remaining Time = 42, Priority: 3 (jobs removed = 288, jobs in buffer = 10)
Thread 2 removes: JOB ID = 297, Re-start Time = 3511, Remaining Time = 17, Priority: 3 (jobs removed = 288, jobs in buffer = 10)
Thread 1 removes: JOB ID = 297, Re-start Time = 3571, End Time = 3588, Priority: 3 (jobs removed = 289, jobs in buffer = 9)
Producing: JOB ID = 298, Burst Time = 83, Remaining Time = 83, Priority = 1 (jobs produced = 299, jobs in buffer = 10)
Thread 4 removes: JOB ID = 298, Start Time = 3516, Remaining Time = 58, Priority: 1 (jobs removed = 289, jobs in buffer = 10)
Thread 3 removes: JOB ID = 298, Re-start Time = 3594, Remaining Time = 33, Priority: 1 (jobs removed = 289, jobs in buffer = 10)
Thread 1 removes: JOB ID = 298, Re-start Time = 3588, Remaining Time = 8, Priority: 1 (jobs removed = 289, jobs in buffer = 10)
Thread 2 removes: JOB ID = 298, Re-start Time = 3536, End Time = 3544, Priority: 1 (jobs removed = 290, jobs in buffer = 9)
Producing: JOB ID = 299, Burst Time = 91, Remaining Time = 91, Priority = 8 (jobs produced = 300, jobs in buffer = 10)
Thread 2 removes: JOB ID = 299, Start Time = 3544, Remaining Time = 66, Priority: 8 (jobs removed = 290, jobs in buffer = 10)
Thread 4 removes: JOB ID = 299, Re-start Time = 3541, Remaining Time = 41, Priority: 8 (jobs removed = 290, jobs in buffer = 10)
Thread 3 removes: JOB ID = 299, Re-start Time = 3619, Remaining Time = 16, Priority: 8 (jobs removed = 290, jobs in buffer = 10)
Thread 1 removes: JOB ID = 299, Re-start Time = 3613, End Time = 3629, Priority: 8 (jobs removed = 291, jobs in buffer = 9)
Producing: JOB ID = 300, Burst Time = 80, Remaining Time = 80, Priority = 9 (jobs produced = 301, jobs in buffer = 10)
Thread 2 removes: JOB ID = 274, Start Time = 3569, Remaining Time = 39, Priority: 9 (jobs removed = 291, jobs in buffer = 10)
Thread 4 removes: JOB ID = 253, Re-start Time = 3566, Remaining Time = 17, Priority: 9 (jobs removed = 291, jobs in buffer = 10)
Thread 1 removes: JOB ID = 265, Re-start Time = 3629, End Time = 3641, Priority: 9 (jobs removed = 292, jobs in buffer = 9)
Producing: JOB ID = 301, Burst Time = 35, Remaining Time = 35, Priority = 9 (jobs produced = 302, jobs in buffer = 10)
Thread 3 removes: JOB ID = 275, Start Time = 3644, Remaining Time = 17, Priority: 9 (jobs removed = 292, jobs in buffer = 10)
Thread 1 removes: JOB ID = 285, Start Time = 3641, End Time = 3657, Priority: 9 (jobs removed = 293, jobs in buffer = 9)
Producing: JOB ID = 302, Burst Time = 69, Remaining Time = 69, Priority = 3 (jobs produced = 303, jobs in buffer = 10)
Thread 2 removes: JOB ID = 302, Start Time = 3594, Remaining Time = 44, Priority: 3 (jobs removed = 293, jobs in buffer = 10)
Thread 4 removes: JOB ID = 302, Re-start Time = 3591, Remaining Time = 19, Priority: 3 (jobs removed = 293, jobs in buffer = 10)
Thread 1 removes: JOB ID = 302, Re-start Time = 3657, End Time = 3676, Priority: 3 (jobs removed = 294, jobs in buffer = 9)
Producing: JOB ID = 303, Burst Time = 8, Remaining Time = 8, Priority = 4 (jobs produced = 304, jobs in buffer = 10)
Thread 3 removes: JOB ID = 303, Start Time = 3669, End Time = 3677, Priority: 4 (jobs removed = 295, jobs in buffer = 9)
Producing: JOB ID = 304, Burst Time = 83, Remaining Time = 83, Priority = 7 (jobs produced = 305, jobs in buffer = 10)
Thread 3 removes: JOB ID = 304, Start Time = 3677, Remaining Time = 58, Priority: 7 (jobs removed = 295, jobs in buffer = 10)
Thread 2 removes: JOB ID = 304, Re-start Time = 3619, Remaining Time = 33, Priority: 7 (jobs removed = 295, jobs in buffer = 10)
Thread 1 removes: JOB ID = 304, Re-start Time = 3676, Remaining Time = 8, Priority: 7 (jobs removed = 295, jobs in buffer = 10)
Thread 4 removes: JOB ID = 304, Re-start Time = 3616, End Time = 3624, Priority: 7 (jobs removed = 296, jobs in buffer = 9)
Producing: JOB ID = 305, Burst Time = 34, Remaining Time = 34, Priority = 2 (jobs produced = 306, jobs in buffer = 10)
Thread 4 removes: JOB ID = 305, Start Time = 3624, Remaining Time = 9, Priority: 2 (jobs removed = 296, jobs in buffer = 10)
Thread 3 removes: JOB ID = 305, Re-start Time = 3702, End Time = 3711, Priority: 2 (jobs removed = 297, jobs in buffer = 9)
Producing: JOB ID = 306, Burst Time = 52, Remaining Time = 52, Priority = 0 (jobs produced = 307, jobs in buffer = 10)
Thread 2 removes: JOB ID = 306, Start Time = 3644, Remaining Time = 27, Priority: 0 (jobs removed = 297, jobs in buffer = 10)
Thread 1 removes: JOB ID = 306, Re-start Time = 3701, Remaining Time = 2, Priority: 0 (jobs removed = 297, jobs in buffer = 10)
Thread 3 removes: JOB ID = 306, Re-start Time = 3711, End Time = 3713, Priority: 0 (jobs removed = 298, jobs in buffer = 9)
Producing: JOB ID = 307, Burst Time = 63, Remaining Time = 63, Priority = 1 (jobs produced = 308, jobs in buffer = 10)
Thread 3 removes: JOB ID = 307, Start Time = 3713, Remaining Time = 38, Priority: 1 (jobs removed = 298, jobs in buffer = 10)
Thread 4 removes: JOB ID = 307, Re-start Time = 3649, Remaining Time = 13, Priority: 1 (jobs removed = 298, jobs in buffer = 10)
Thread 2 removes: JOB ID = 307, Re-start Time = 3669, End Time = 3682, Priority: 1 (jobs removed = 299, jobs in buffer = 9)
Producing: JOB ID = 308, Burst Time = 39, Remaining Time = 39, Priority = 5 (jobs produced = 309, jobs in buffer = 10)
Thread 1 removes: JOB ID = 308, Start Time = 3726, Remaining Time = 14, Priority: 5 (jobs removed = 299, jobs in buffer = 10)
Thread 3 removes: JOB ID = 308, Re-start Time = 3738, End Time = 3752, Priority: 5 (jobs removed = 300, jobs in buffer = 9)
Producing: JOB ID = 309, Burst Time = 78, Remaining Time = 78, Priority = 7 (jobs produced = 310, jobs in buffer = 10)
Thread 4 removes: JOB ID = 309, Start Time = 3674, Remaining Time = 53, Priority: 7 (jobs removed = 300, jobs in buffer = 10)
Thread 2 removes: JOB ID = 309, Re-start Time = 3682, Remaining Time = 28, Priority: 7 (jobs removed = 300, jobs in buffer = 10)
Thread 3 removes: JOB ID = 309, Re-start Time = 3752, Remaining Time = 3, Priority: 7 (jobs removed = 300, jobs in buffer = 10)
Thread 1 removes: JOB ID = 309, Re-start Time = 3751, End Time = 3754, Priority: 7 (jobs removed = 301, jobs in buffer = 9)
Producing: JOB ID = 310, Burst Time = 17, Remaining Time = 17, Priority = 1 (jobs produced = 311, jobs in buffer = 10)
Thread 1 removes: JOB ID = 310, Start Time = 3754, End Time = 3771, Priority: 1 (jobs removed = 302, jobs in buffer = 9)
Producing: JOB ID = 311, Burst Time = 35, Remaining Time = 35, Priority = 1 (jobs produced = 312, jobs in buffer = 10)
Thread 4 removes: JOB ID = 311, Start Time = 3699, Remaining Time = 10, Priority: 1 (jobs removed = 302, jobs in buffer = 10)
Thread 2 removes: JOB ID = 311, Re-start Time = 3707, End Time = 3717, Priority: 1 (jobs removed = 303, jobs in buffer = 9)
Producing: JOB ID = 312, Burst Time = 82, Remaining Time = 82, Priority = 1 (jobs produced = 313, jobs in buffer = 10)
Thread 3 removes: JOB ID = 312, Start Time = 3777, Remaining Time = 57, Priority: 1 (jobs removed = 303, jobs in buffer = 10)
Thread 1 removes: JOB ID = 312, Re-start Time = 3771, Remaining Time = 32, Priority: 1 (jobs removed = 303, jobs in buffer = 10)
Thread 2 removes: JOB ID = 312, Re-start Time = 3717, Remaining Time = 7, Priority: 1 (jobs removed = 303, jobs in buffer = 10)
Thread 4 removes: JOB ID = 312, Re-start Time = 3724, End Time = 3731, Priority: 1 (jobs removed = 304, jobs in buffer = 9)
Producing: JOB ID = 313, Burst Time = 45, Remaining Time = 45, Priority = 0 (jobs produced = 314, jobs in buffer = 10)
Thread 4 removes: JOB ID = 313, Start Time = 3731, Remaining Time = 20, Priority: 0 (jobs removed = 304, jobs in buffer = 10)
Thread 3 removes: JOB ID = 313, Re-start Time = 3802, End Time = 3822, Priority: 0 (jobs removed = 305, jobs in buffer = 9)
Producing: JOB ID = 314, Burst Time = 73, Remaining Time = 73, Priority = 0 (jobs produced = 315, jobs in buffer = 10)
Thread 1 removes: JOB ID = 314, Start Time = 3796, Remaining Time = 48, Priority: 0 (jobs removed = 305, jobs in buffer = 10)
Thread 2 removes: JOB ID = 314, Re-start Time = 3742, Remaining Time = 23, Priority: 0 (jobs removed = 305, jobs in buffer = 10)
Thread 3 removes: JOB ID = 314, Re-start Time = 3822, End Time = 3845, Priority: 0 (jobs removed = 306, jobs in buffer = 9)
Producing: JOB ID = 315, Burst Time = 99, Remaining Time = 99, Priority = 5 (jobs produced = 316, jobs in buffer = 10)
Thread 4 removes: JOB ID = 315, Start Time = 3756, Remaining Time = 74, Priority: 5 (jobs removed = 306, jobs in buffer = 10)
Thread 1 removes: JOB ID = 315, Re-start Time = 3821, Remaining Time = 49, Priority: 5 (jobs removed = 306, jobs in buffer = 10)
Thread 2 removes: JOB ID = 315, Re-start Time = 3767, Remaining Time = 24, Priority: 5 (jobs removed = 306, jobs in buffer = 10)
Thread 3 removes: JOB ID = 315, Re-start Time = 3845, End Time = 3869, Priority: 5 (jobs removed = 307, jobs in buffer = 9)
Producing: JOB ID = 316, Burst Time = 41, Remaining Time = 41, Priority = 6 (jobs produced = 317, jobs in buffer = 10)
Thread 4 removes: JOB ID = 316, Start Time = 3781, Remaining Time = 16, Priority: 6 (jobs removed = 307, jobs in buffer = 10)
Thread 1 removes: JOB ID = 316, Re-start Time = 3846, End Time = 3862, Priority: 6 (jobs removed = 308, jobs in buffer = 9)
Producing: JOB ID = 317, Burst Time = 92, Remaining Time = 92, Priority = 2 (jobs produced = 318, jobs in buffer = 10)
Thread 2 removes: JOB ID = 317, Start Time = 3792, Remaining Time = 67, Priority: 2 (jobs removed = 308, jobs in buffer = 10)
Thread 3 removes: JOB ID = 317, Re-start Time = 3869, Remaining Time = 42, Priority: 2 (jobs removed = 308, jobs in buffer = 10)
Thread 1 removes: JOB ID = 317, Re-start Time = 3862, Remaining Time = 17, Priority: 2 (jobs removed = 308, jobs in buffer = 10)
Thread 4 removes: JOB ID = 317, Re-start Time = 3806, End Time = 3823, Priority: 2 (jobs removed = 309, jobs in buffer = 9)
Producing: JOB ID = 318, Burst Time = 49, Remaining Time = 49, Priority = 9 (jobs produced = 319, jobs in buffer = 10)
Thread 2 removes: JOB ID = 242, Re-start Time = 3817, End Time = 3830, Priority: 9 (jobs removed = 310, jobs in buffer = 9)
Producing: JOB ID = 319, Burst Time = 27, Remaining Time = 27, Priority = 4 (jobs produced = 320, jobs in buffer = 10)
Thread 4 removes: JOB ID = 319, Start Time = 3823, Remaining Time = 2, Priority: 4 (jobs removed = 310, jobs in buffer = 10)
